iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
1,q11_s654,95.319,0.567,95.886,1.265
1,q11_s666,93.813,0.567,94.38,1.2133
1,q11_s7,92.212,0.576,92.788,1.2028
1,q11_s777,91.891,0.6,92.491,1.2032
1,q11_s789,93.814,0.579,94.393,1.2464
1,q11_s987,94.666,0.541,95.207,1.2431
1,q11_s99,93.657,0.531,94.188,1.2108
1,q12_s111,335.476,0.567,336.043,1.6705
1,q12_s123,339.585,0.486,340.071,1.7466
1,q12_s1337,336.091,0.49,336.581,1.7441
1,q12_s17,338.071,0.476,338.547,1.7436
1,q12_s2024,340.887,0.48,341.367,1.7476
1,q12_s222,335.687,0.493,336.18,1.7464
1,q12_s321,333.428,0.47,333.898,1.7528
1,q12_s333,336.903,0.495,337.398,1.7466
1,q12_s42,340.138,0.484,340.622,1.758
1,q12_s444,344.181,0.495,344.676,1.744
1,q12_s456,340.675,0.487,341.162,1.7466
1,q12_s55,340.881,0.483,341.364,1.7433
1,q12_s555,339.394,0.489,339.883,1.7455
1,q12_s654,336.534,0.487,337.021,1.7475
1,q12_s666,336.64,0.485,337.125,1.7517
1,q12_s7,338.996,0.469,339.465,1.7481
1,q12_s777,341.124,0.467,341.591,1.7589
1,q12_s789,341.963,0.469,342.432,1.7478
1,q12_s987,336.011,0.51,336.521,1.7516
1,q12_s99,338.768,0.471,339.239,1.7443
1,q13_s111,306.673,0.474,307.147,1.9822
1,q13_s123,299.229,0.455,299.684,1.8463
1,q13_s1337,310.87,0.48,311.35,1.8462
1,q13_s17,304.074,0.465,304.539,1.8561
1,q13_s2024,317.346,0.486,317.832,1.8462
1,q13_s222,308.202,0.442,308.644,1.8561
1,q13_s321,308.44,0.458,308.898,1.8461
1,q13_s333,302.166,0.46,302.626,1.8561
1,q13_s42,294.497,0.438,294.935,1.8462
1,q13_s444,297.276,0.461,297.737,1.8463
1,q13_s456,321.708,0.442,322.15,1.8463
1,q13_s55,319.78,0.464,320.244,1.8461
1,q13_s555,309.01,0.439,309.449,1.8462
1,q13_s654,303.041,0.473,303.514,1.8561
1,q13_s666,305.831,0.524,306.355,1.8462
1,q13_s7,307.56,0.446,308.006,1.8461
1,q13_s777,322.322,0.47,322.792,1.8461
1,q13_s789,296.551,0.469,297.02,1.8462
1,q13_s987,309.27,0.469,309.739,1.8462
1,q13_s99,294.633,0.468,295.101,1.8463
1,q14_s111,199.825,0.458,200.283,1.215
1,q14_s123,205.729,0.414,206.143,1.2029
1,q14_s1337,207.43,0.42,207.85,1.1909
1,q14_s17,201.426,0.438,201.864,1.1934
1,q14_s2024,208.656,0.448,209.104,1.204
1,q14_s222,203.87,0.417,204.287,1.1995
1,q14_s321,209.188,0.417,209.605,1.1995
1,q14_s333,203.198,0.43,203.628,1.2005
1,q14_s42,208.684,0.436,209.12,1.2005
1,q14_s444,204.473,0.446,204.919,1.2113
1,q14_s456,206.982,0.43,207.412,1.2129
1,q14_s55,201.325,0.432,201.757,1.2039
1,q14_s555,205.086,0.415,205.501,1.1975
1,q14_s654,201.882,0.432,202.314,1.1985
1,q14_s666,205.189,0.412,205.601,1.1988
1,q14_s7,207.644,0.44,208.084,1.2038
1,q14_s777,205.858,0.417,206.275,1.2053
1,q14_s789,209.185,0.425,209.61,1.2141
1,q14_s987,204.013,0.427,204.44,1.1946
1,q14_s99,208.374,0.421,208.795,1.2099
1,q16_s111,151.757,1.355,153.112,1.6027
1,q16_s123,146.0,0.576,146.576,1.1231
1,q16_s1337,144.034,0.582,144.616,1.1167
1,q16_s17,147.7,0.575,148.275,1.1066
1,q16_s2024,145.931,0.588,146.519,1.1208
1,q16_s222,147.899,0.583,148.482,1.1315
1,q16_s321,146.727,0.578,147.305,1.1387
1,q16_s333,146.902,0.587,147.489,1.1431
1,q16_s42,147.093,0.581,147.674,1.1482
1,q16_s444,146.477,0.571,147.048,1.1494
1,q16_s456,145.753,0.569,146.322,1.1528
1,q16_s55,146.614,0.587,147.201,1.155
1,q16_s555,147.46,0.58,148.04,1.1554
1,q16_s654,146.789,0.58,147.369,1.1569
1,q16_s666,146.98,0.591,147.571,1.1582
1,q16_s7,146.039,0.574,146.613,1.1555
1,q16_s777,147.355,0.574,147.929,1.1569
1,q16_s789,146.755,0.57,147.325,1.1593
1,q16_s987,146.327,0.569,146.896,1.157
1,q16_s99,147.375,0.574,147.949,1.1582
1,q18_s111,2651.105,0.692,2651.797,131.5563
1,q18_s123,2314.867,1.091,2315.958,4.0655
1,q18_s1337,2315.009,0.632,2315.641,4.0242
1,q18_s17,2313.402,0.626,2314.028,4.0242
1,q18_s2024,2315.036,0.651,2315.687,4.0615
1,q18_s222,2312.75,0.66,2313.41,4.0615
1,q18_s321,2316.196,0.654,2316.85,4.0575
1,q18_s333,2311.887,0.654,2312.541,4.0359
1,q18_s42,2318.742,0.658,2319.4,4.0576
1,q18_s444,2314.601,0.659,2315.26,4.0575
1,q18_s456,2311.256,0.646,2311.902,4.0474
1,q18_s55,2287.294,0.659,2287.953,4.0537
1,q18_s555,2310.998,0.648,2311.646,4.0474
1,q18_s654,2315.082,0.659,2315.741,4.0474
1,q18_s666,2317.546,0.662,2318.208,4.0359
1,q18_s7,2328.257,0.648,2328.905,4.0359
1,q18_s777,2306.919,0.663,2307.582,4.0359
1,q18_s789,2314.831,0.665,2315.496,4.0359
1,q18_s987,2321.983,0.66,2322.643,4.0359
1,q18_s99,2320.162,0.637,2320.799,4.0242
1,q19_s111,287.944,0.767,288.711,1.2027
1,q19_s123,289.696,0.723,290.419,1.2194
1,q19_s1337,290.609,0.761,291.37,1.2067
1,q19_s17,287.048,0.759,287.807,1.1944
1,q19_s2024,289.204,0.744,289.948,1.1779
1,q19_s222,291.041,0.758,291.799,1.2648
1,q19_s321,289.096,0.752,289.848,1.1705
1,q19_s333,289.188,0.772,289.96,1.1444
1,q19_s42,289.864,0.749,290.613,1.2139
1,q19_s444,288.19,0.762,288.952,1.1926
1,q19_s456,287.56,0.756,288.316,1.18
1,q19_s55,288.825,0.767,289.592,1.2903
1,q19_s555,289.167,0.753,289.92,1.1943
1,q19_s654,287.075,0.751,287.826,1.203
1,q19_s666,289.002,0.767,289.769,1.2299
1,q19_s7,289.505,0.736,290.241,1.1842
1,q19_s777,287.035,0.73,287.765,1.187
1,q19_s789,288.85,0.761,289.611,1.203
1,q19_s987,289.058,0.724,289.782,1.2155
1,q19_s99,289.49,0.76,290.25,1.1789
1,q22_s111,129.448,0.633,130.081,5.3995
1,q22_s123,124.107,0.556,124.663,4.7864
1,q22_s1337,123.486,0.547,124.033,4.8387
1,q22_s17,124.419,0.55,124.969,6.2355
1,q22_s2024,124.63,0.546,125.176,6.1311
1,q22_s222,126.123,0.55,126.673,5.9921
1,q22_s321,122.764,0.56,123.324,5.9442
1,q22_s333,124.275,0.55,124.825,8.7668
1,q22_s42,122.608,0.555,123.163,4.9088
1,q22_s444,122.511,0.564,123.075,6.6443
1,q22_s456,122.863,0.527,123.39,5.4996
1,q22_s55,124.264,0.547,124.811,4.8101
1,q22_s555,124.077,0.615,124.692,5.5432
1,q22_s654,125.595,0.69,126.285,4.8442
1,q22_s666,124.21,0.566,124.776,5.5833
1,q22_s7,123.583,0.555,124.138,6.5501
