iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
1,q146,128.779,4.986,133.765,1.3516
2,q001,16.668,0.522,17.19,1.0
2,q002,408.962,0.587,409.549,1.6622
2,q003,113.086,0.618,113.704,1.3925
2,q004,124.237,0.625,124.862,1.3736
2,q005,298.541,0.582,299.123,1.7569
2,q006,77.128,0.647,77.775,1.2723
2,q007,84.347,0.919,85.266,1.0
2,q008,117.244,1.003,118.247,1.0
2,q009,77.391,0.915,78.306,1.1625
2,q010,48.847,1.2,50.047,1.1072
2,q011,38.979,1.342,40.321,1.1072
2,q012,66.952,1.083,68.035,1.1625
2,q013,27.85,1.011,28.861,1.1899
2,q014,13.52,1.099,14.619,1.0
2,q015,351.239,1.072,352.311,1.1072
2,q016,38.229,1.175,39.404,1.1072
2,q017,10.076,0.818,10.894,2.417
2,q018,32.244,0.931,33.175,1.1072
2,q019,20.962,0.772,21.734,1.0
2,q020,55.86,0.968,56.828,1.1253
2,q021,39.815,0.953,40.768,1.0
2,q022,254.061,1.012,255.073,1.989
2,q023,123.956,0.919,124.875,1.5756
2,q024,22.009,0.955,22.964,1.0
2,q025,49.795,1.853,51.648,1.1298
2,q026,32.325,1.327,33.652,1.0815
2,q027,18.1,2.126,20.226,1.1602
2,q028,562.221,1.265,563.486,1.1491
2,q029,69.543,1.855,71.398,1.0951
2,q030,59503.751,1.808,59505.559,6.7352
2,q031,473.285,1.85,475.135,2.8229
2,q032,1245.896,2.293,1248.189,2.2716
2,q033,88.258,2.152,90.41,1.1374
2,q034,35443.462,1.666,35445.128,2.1017
2,q035,167.248,1.842,169.09,2.2971
2,q036,26.45,1.903,28.353,1.4801
2,q037,84.376,1.61,85.986,1.2897
2,q038,3406.16,1.99,3408.15,1.2508
2,q039,376.551,2.168,378.719,1.3708
2,q040,31.809,1.699,33.508,1.0
2,q041,9.529,1.881,11.41,1.0
2,q042,96.457,1.407,97.864,1.1673
2,q043,456.349,1.735,458.084,1.7405
2,q044,102.399,2.612,105.011,1.1227
2,q045,97.787,1.98,99.767,1.7451
2,q046,62.902,3.877,66.779,1.202
2,q047,1956.072,3.629,1959.701,1.9659
2,q048,11.234,3.085,14.319,1.1856
2,q049,1482.545,3.877,1486.422,2.3051
2,q050,126.085,3.892,129.977,1.715
2,q051,5692.474,3.67,5696.144,1.433
2,q052,6497.162,4.188,6501.35,1.578
2,q053,61.539,1.98,63.519,1.0997
2,q054,8.038,2.348,10.386,1.1111
2,q055,6.339,2.177,8.516,1.3494
2,q056,850.103,1.972,852.075,4.1196
2,q057,55.237,2.477,57.714,2.6627
